流水序,Unicode,常用字
01449,61c2,懂
01450,61ca,懊
01451,61c8,懈
01452,61c9,應
01453,61c7,懇
01454,61e6,懦
01455,61e3,懣
01456,61f2,懲
01457,61f7,懷
01458,61f6,懶
01459,61f5,懵
01460,61f8,懸
01461,61fa,懺
01462,61fc,懼
01463,61fe,懾
01464,61ff,懿
01465,6200,戀
01466,6208,戈
01467,620a,戊
01468,620e,戎
01469,620c,戌
01470,620d,戍
01471,6210,成
01472,6212,戒
01473,6211,我
01474,6216,或
01475,6215,戕
01476,621a,戚
01477,621b,戛
01478,621f,戟
01479,6221,戡
01480,6222,戢
01481,622a,截
01482,622e,戮
01483,6230,戰
01484,6232,戲
01485,6234,戴
01486,6233,戳
01487,6236,戶
01488,623f,房
01489,623e,戾
01490,6240,所
01491,6241,扁
01492,6247,扇
01493,6248,扈
01494,6249,扉
01495,624b,手
01496,624d,才
01497,624e,扎
01498,6253,打
01499,6254,扔
01500,6252,扒
01501,6263,扣
01502,625b,扛
01503,6258,托
01504,6284,抄
01505,6297,抗
01506,6296,抖
01507,6280,技
01508,6276,扶
01509,6289,抉
01510,626d,扭
01511,628a,把
01512,627c,扼
01513,627e,找
01514,6279,批
01515,6273,扳
01516,6292,抒
01517,626f,扯
01518,6298,折
01519,626e,扮
01520,6295,投
01521,6293,抓
01522,6291,抑
01523,627f,承
01524,62c9,拉
01525,62cc,拌
01526,62c4,拄
01527,62bf,抿
01528,62c2,拂
01529,62b9,抹
01530,62d2,拒
01531,62db,招
01532,62ab,披
01533,62d3,拓
01534,62d4,拔
01535,62cb,拋
01536,62c8,拈
01537,62a8,抨
01538,62bd,抽
01539,62bc,押
01540,62d0,拐
01541,62d9,拙
01542,62c7,拇
01543,62cd,拍
01544,62b5,抵
01545,62da,拚
01546,62b1,抱
01547,62d8,拘
01548,62d6,拖
01549,62d7,拗
01550,62c6,拆
01551,62ac,抬
01552,62ce,拎
01553,62dc,拜
01554,6316,挖
01555,6309,按
01556,62fc,拼
01557,62ed,拭
01558,6301,持
01559,62ee,拮
01560,62fd,拽
01561,6307,指
01562,62f1,拱
01563,62f7,拷
01564,62ef,拯
01565,62ec,括
01566,62fe,拾
01567,62f4,拴
01568,6311,挑
01569,62f3,拳
01570,6308,挈
01571,62ff,拿
01572,634e,捎
01573,633e,挾
01574,632f,振
01575,6355,捕
01576,6342,捂
01577,6346,捆
01578,634f,捏
01579,6349,捉
01580,633a,挺
01581,6350,捐
01582,633d,挽
01583,632a,挪
01584,632b,挫
01585,6328,挨
01586,63a0,掠
01587,63a7,控
01588,6372,捲
01589,6396,掖
01590,63a2,探
01591,63a5,接
01592,6377,捷
01593,6367,捧
01594,6398,掘
01595,63aa,措
01596,6371,捱
01597,63a9,掩
01598,6389,掉
01599,6383,掃
01600,639b,掛
01601,636b,捫
01602,63a8,推
01603,6384,掄
01604,6388,授
01605,6399,掙
01606,63a1,採
01607,63ac,掬
01608,6392,排
01609,638f,掏
01610,6380,掀
01611,637b,捻
01612,6369,捩
01613,6368,捨
01614,63a3,掣
01615,638c,掌
01616,63cf,描
01617,63c0,揀
01618,63e9,揩
01619,63c9,揉
01620,63c6,揆
01621,63cd,揍
01622,63d2,插
01623,63e3,揣
01624,63d0,提
01625,63e1,握
01626,63d6,揖
01627,63ed,揭
01628,63ee,揮
01629,6376,捶
01630,63f4,援
01631,63ea,揪
01632,63db,換
01633,6452,摒
01634,63da,揚
01635,6413,搓
01636,643e,搾
01637,641e,搞
01638,642a,搪
01639,642d,搭
01640,643d,搽
01641,642c,搬
01642,640f,搏
01643,641c,搜
01644,6414,搔
01645,640d,損
01646,6436,搶
01647,6416,搖
01648,6417,搗
01649,6487,撇
01650,6458,摘
01651,6454,摔
01652,64a4,撤
01653,6478,摸
01654,645f,摟
01655,647a,摺
01656,6451,摑
01657,6467,摧
01658,6469,摩
01659,646f,摯
01660,6479,摹
01661,649e,撞
01662,64b2,撲
01663,6488,撈
01664,6490,撐
01665,64b0,撰
01666,64a5,撥
01667,6493,撓
01668,6495,撕
01669,64a9,撩
01670,6492,撒
01671,64ae,撮
01672,64ad,播
01673,64ab,撫
01674,649a,撚
01675,64ac,撬
01676,64c5,擅
01677,64c1,擁
01678,64cb,擋
01679,64bb,撻
01680,64bc,撼
01681,64da,據
01682,64c4,擄
01683,64c7,擇
01684,64c2,擂
01685,64cd,操
01686,64bf,撿
01687,64d2,擒
01688,64d4,擔
01689,64ce,擎
01690,64ca,擊
01691,64d8,擘
01692,64e0,擠
01693,64f0,擰
01694,64e6,擦
01695,64ec,擬
01696,64f1,擱
01697,64f4,擴
01698,64f2,擲
01699,64fe,擾
01700,6506,攆
01701,64fa,擺
01702,64fb,擻
01703,6500,攀
01704,650f,攏
01705,6518,攘
01706,6514,攔
01707,6519,攙
01708,651d,攝
01709,651c,攜
01710,6524,攤
01711,6523,攣
01712,652b,攫
01713,652a,攪
01714,652c,攬
01715,652f,支
01716,6536,收
01717,6539,改
01718,653b,攻
01719,653e,放
01720,653f,政
01721,6545,故
01722,6548,效
01723,655d,敝
01724,6556,敖
01725,6551,救
01726,6559,教
01727,6557,敗
01728,555f,啟
01729,654f,敏
01730,6558,敘
01731,655e,敞
01732,6566,敦
01733,6562,敢
01734,6563,散
01735,656c,敬
01736,6572,敲
01737,6575,敵
01738,6577,敷
01739,6578,數
01740,6574,整
01741,6582,斂
01742,6583,斃
01743,6587,文
01744,6591,斑
01745,6590,斐
01746,6597,斗
01747,6599,料
01748,659c,斜
01749,659f,斟
01750,65a1,斡
01751,65a4,斤
01752,65a5,斥
01753,65a7,斧
01754,65ab,斫
01755,65ac,斬
01756,65af,斯
01757,65b0,新
01758,65b7,斷
01759,65b9,方
01760,65bc,於
01761,65bd,施
01762,65c1,旁
01763,65c5,旅
01764,65cf,族
01765,65cb,旋
01766,65cc,旌
01767,65ce,旎
01768,65d7,旗
01769,65d6,旖
01770,65e2,既
01771,65e5,日
01772,65e6,旦
01773,65e9,早
01774,65e8,旨
01775,65ec,旬
01776,65ed,旭
01777,65f1,旱
01778,65fa,旺
01779,6614,昔
01780,6613,易
01781,660c,昌
01782,6606,昆
01783,6602,昂
01784,660e,明
01785,6600,昀
01786,660f,昏
01787,6625,春
01788,662d,昭
01789,6620,映
01790,6627,昧
01791,662f,是
01792,661f,星
01793,6628,昨
01794,6642,時
01795,6649,晉
01796,664f,晏
01797,6643,晃
01798,6652,晒
01799,664c,晌
01800,665d,晝
01801,665a,晚
01802,6664,晤
01803,6668,晨
01804,6666,晦
01805,666e,普
01806,6670,晰
01807,6674,晴
01808,6676,晶
01809,666f,景
01810,6691,暑
01811,667a,智
01812,6697,暗
01813,6689,暉
01814,6687,暇
01815,6688,暈
01816,6696,暖
01817,66a2,暢
01818,66a8,暨
01819,66ae,暮
01820,66ab,暫
01821,66b4,暴
01822,66c6,曆
01823,66c9,曉
01824,66b9,暹
01825,66d9,曙
01826,66d6,曖
01827,66e0,曠
01828,66dd,曝
01829,66e6,曦
01830,66f0,曰
01831,66f2,曲
01832,66f3,曳
01833,66f4,更
01834,66f7,曷
01835,66f8,書
01836,66f9,曹
01837,52d7,勗
01838,66fe,曾
01839,66ff,替
01840,6703,會
01841,6708,月
01842,6709,有
01843,670d,服
01844,670b,朋
01845,6714,朔
01846,6715,朕
01847,6717,朗
01848,671b,望
01849,671f,期
01850,671d,朝
01851,6726,朦
01852,6727,朧
01853,6728,木
01854,672e,朮
01855,672c,本
01856,672a,未
01857,672b,末
01858,672d,札
01859,673d,朽
01860,6734,朴
01861,6731,朱
01862,6735,朵
01863,675f,束
01864,674e,李
01865,674f,杏
01866,6750,材
01867,6751,村
01868,675c,杜
01869,6756,杖
01870,675e,杞
01871,6749,杉
01872,676d,杭
01873,678b,枋
01874,6795,枕
01875,6771,東
01876,679c,果
01877,6773,杳
01878,6777,杷
01879,6787,枇
01880,679d,枝
01881,6797,林
01882,676f,杯
01883,6770,杰
01884,677f,板
01885,6789,枉
01886,677e,松
01887,6790,析
01888,6775,杵
01889,679a,枚
01890,67ff,柿
01891,67d3,染
01892,67f1,柱
01893,67d4,柔
01894,67d0,某
01895,67ec,柬
01896,67b6,架
01897,67af,枯
01898,67f5,柵
01899,67e9,柩
01900,67ef,柯
01901,67c4,柄
01902,67d1,柑
01903,67b4,枴
01904,67da,柚
01905,67e5,查
01906,67b8,枸
01907,67cf,柏
01908,67de,柞
01909,67f3,柳
01910,6821,校
01911,6838,核
01912,6848,案
01913,6846,框
01914,6853,桓
01915,6839,根
01916,6842,桂
01917,6854,桔
01918,6829,栩
01919,68b3,梳
01920,6817,栗
01921,684c,桌
01922,6851,桑
01923,683d,栽
01924,67f4,柴
01925,6850,桐
01926,6840,桀
01927,683c,格
01928,6843,桃
01929,682a,株
01930,6845,桅
01931,6813,栓
01932,6881,梁
01933,68af,梯
01934,68a2,梢
01935,6893,梓
01936,68b5,梵
01937,687f,桿
01938,6876,桶
01939,68b1,梱
01940,68a7,梧
01941,6897,梗
01942,68b0,械
01943,6883,梃
01944,68c4,棄
01945,68ad,梭
01946,6886,梆
01947,6885,梅
01948,6894,梔
01949,689d,條
01950,68a8,梨
01951,689f,梟
01952,68fa,棺
01953,68d5,棕
01954,68e0,棠
01955,68d8,棘
01956,68d7,棗
01957,6905,椅
01958,68df,棟
01959,68f5,棵
01960,68ee,森
01961,68e7,棧
01962,68f9,棹
01963,68d2,棒
01964,68f2,棲
01965,68e3,棣
01966,68cb,棋
01967,68cd,棍
01968,690d,植
01969,6912,椒
01970,690e,椎
01971,68c9,棉
01972,68da,棚
01973,6994,榔
01974,696d,業
01975,695a,楚
01976,6977,楷
01977,6960,楠
01978,6954,楔
01979,6975,極
01980,6930,椰
01981,6982,概
01982,694a,楊
01983,6968,楨
01984,696b,楫
01985,695e,楞
01986,6953,楓
01987,6979,楹
01988,6986,榆
01989,699c,榜
01990,69a8,榨
01991,6995,榕
01992,69c1,槁
01993,69ae,榮
01994,69d3,槓
01995,69cb,構
01996,699b,榛
01997,69b7,榷
01998,69bb,榻
01999,69ab,榫
02000,69b4,榴
02001,69d0,槐
02002,69cd,槍
02003,69ad,榭
02004,69cc,槌
02005,6a23,樣
02006,6a1f,樟
02007,69e8,槨
02008,6a01,樁
02009,6a1e,樞
02010,6a19,標
02011,69fd,槽
02012,6a21,模
02013,6a13,樓
02014,6a0a,樊
02015,69f3,槳
02016,6a02,樂
02017,6a05,樅
02018,6a3d,樽
02019,6a38,樸
02020,6a3a,樺
02021,6a59,橙
02022,6a6b,橫
02023,6a58,橘
02024,6a39,樹
02025,6a44,橄
02026,6a62,橢
02027,6a61,橡
02028,6a4b,橋
02029,6a47,橇
02030,6a35,樵
02031,6a5f,機
02032,6a80,檀
02033,6a94,檔
02034,6a84,檄
02035,6aa2,檢
02036,6a9c,檜
02037,6adb,櫛
02038,6ab3,檳
02039,6aac,檬
02040,6ac3,櫃
02041,6abb,檻
02042,6ab8,檸
02043,6ac2,櫂
02044,6ae5,櫥
02045,6add,櫝
02046,6ada,櫚
02047,6ad3,櫓
02048,6afb,櫻
02049,6b04,欄
02050,6b0a,權
02051,6b16,欖
02052,6b20,欠
02053,6b21,次
02054,6b23,欣
02055,6b32,欲
02056,6b3e,款
02057,6b3a,欺
02058,6b3d,欽
02059,6b47,歇
02060,6b49,歉
02061,6b4c,歌
02062,6b50,歐
02063,6b59,歙
02064,6b5f,歟
02065,6b61,歡
02066,6b62,止
02067,6b63,正
02068,6b64,此
02069,6b65,步
02070,6b66,武
02071,6b67,歧
02072,6b6a,歪
02073,6b72,歲
02074,6b77,歷
02075,6b78,歸
02076,6b79,歹
02077,6b7b,死
02078,6b7f,歿
02079,6b83,殃
02080,6b86,殆
02081,6b8a,殊
02082,6b89,殉
02083,6b98,殘
02084,6b96,殖
02085,6ba4,殤
02086,6bae,殮
02087,6baf,殯
02088,6bb2,殲
02089,6bb5,段
02090,6bb7,殷
02091,6bba,殺
02092,6bbc,殼
02093,6bc0,毀
02094,6bbf,殿
02095,6bc5,毅
02096,6bc6,毆
02097,6bcb,毋
02098,6bcd,母
02099,6bcf,每
02100,6bd2,毒
02101,6bd3,毓
02102,6bd4,比
02103,6bd7,毗
02104,6bdb,毛
02105,6beb,毫
02106,6bef,毯
02107,6bfd,毽
02108,6c0f,氏
02109,6c11,民
02110,6c10,氐
02111,6c13,氓
02112,6c16,氖
02113,6c1b,氛
02114,6c1f,氟
02115,6c23,氣
02116,6c27,氧
02117,6c28,氨
02118,6c26,氦
02119,6c24,氤
02120,6c2b,氫
02121,6c2e,氮
02122,6c2f,氯
02123,6c33,氳
02124,6c34,水
02125,6c38,永
02126,6c41,汁
02127,6c40,汀
02128,6c3e,氾
02129,6c42,求
02130,6c5d,汝
02131,6c57,汗
02132,6c59,汙
02133,6c5f,江
02134,6c60,池
02135,6c50,汐
02136,6c55,汕
02137,6c5e,汞
02138,6c99,沙
02139,6c81,沁
02140,6c88,沈
02141,6c89,沉
02142,6c85,沅
02143,6c9b,沛
02144,6c6a,汪
02145,6c7a,決
02146,6c90,沐
02147,6c70,汰
02148,6c8c,沌
02149,6c69,汨
02150,6c96,沖
02151,6c92,沒
02152,6c7d,汽
02153,6c83,沃
02154,6c72,汲
02155,6c7e,汾
02156,6ce3,泣
02157,6ce8,注
02158,6cf3,泳
02159,6cb1,沱
02160,6ccc,泌
02161,6ce5,泥
02162,6cb3,河
02163,6cbd,沽
02164,6cbe,沾
02165,6cbc,沼
02166,6ce2,波
02167,6cab,沫
02168,6cd5,法
02169,6cd3,泓
02170,6cb8,沸
02171,6cc4,泄
02172,6cb9,油
02173,6cc1,況
02174,6cae,沮
02175,6cd7,泗
02176,6cc5,泅
02177,6cf1,泱
02178,6cbf,沿
02179,6cbb,治
02180,6ce1,泡
02181,6cdb,泛
02182,6cca,泊
02183,6cc9,泉
02184,6cf0,泰
02185,6d0b,洋
02186,6d32,洲
02187,6d2a,洪
02188,6d41,流
02189,6d25,津
02190,6d0c,洌
02191,6d31,洱
02192,6d1e,洞
02193,6d17,洗
02194,6d3b,活
02195,6d3d,洽
02196,6d3e,派
02197,6d36,洶
02198,6d1b,洛
02199,6d6a,浪
02200,6d95,涕
02201,6d88,消
02202,6d87,涇
02203,6d66,浦
02204,6d78,浸
02205,6d77,海
02206,6d59,浙
02207,6d93,涓
02208,6d6c,浬
02209,6d89,涉
02210,6d6e,浮
02211,6d5a,浚
02212,6d74,浴
02213,6d69,浩
02214,6d8e,涎
02215,6dbc,涼
02216,6df3,淳
02217,6dd9,淙
02218,6db2,液
02219,6de1,淡
02220,6dcc,淌
02221,6de4,淤
02222,6dfb,添
02223,6dfa,淺
02224,6e05,清
02225,6dc7,淇
02226,6dcb,淋
02227,6daf,涯
02228,6dd1,淑
02229,6dae,涮
02230,6dde,淞
02231,6df9,淹
02232,6db8,涸
02233,6df7,混
02234,6df5,淵
02235,6dc5,淅
02236,6dd2,淒
02237,6e1a,渚
02238,6db5,涵
02239,6dda,淚
02240,6deb,淫
02241,6dd8,淘
02242,6dea,淪
02243,6df1,深
02244,6dee,淮
02245,6de8,淨
02246,6dc6,淆
02247,6dc4,淄
02248,6e2f,港
02249,6e38,游
02250,6e54,湔
02251,6e21,渡
02252,6e32,渲
02253,6e67,湧
02254,6e4a,湊
02255,6e20,渠
02256,6e25,渥
02257,6e23,渣
02258,6e1b,減
02259,6e5b,湛
02260,6e58,湘
02261,6e24,渤
02262,6e56,湖
02263,6e6e,湮
02264,6e2d,渭
02265,6e26,渦
02266,6e6f,湯
02267,6e34,渴
02268,6e4d,湍
02269,6e3a,渺
02270,6e2c,測
02271,6e43,湃
02272,6e1d,渝
02273,6e3e,渾
02274,6ecb,滋
02275,6e89,溉
02276,6e19,渙
02277,6ea2,溢
02278,6eaf,溯
02279,6ed3,滓
02280,6eb6,溶
02281,6ec2,滂
02282,6e90,源
02283,6e9d,溝
02284,6ec7,滇
02285,6ec5,滅
02286,6ea5,溥
02287,6e98,溘
02288,6ebc,溼
02289,6eba,溺
02290,6eab,溫
02291,6ed1,滑
02292,6e96,準
02293,6e9c,溜
02294,6ec4,滄
02295,6ed4,滔
02296,6eaa,溪
02297,6f33,漳
02298,6f14,演
02299,6efe,滾
02300,6f13,漓
02301,6ef4,滴
02302,6f29,漩
02303,6f3e,漾
02304,6f20,漠
02305,6f2c,漬
02306,6f0f,漏
02307,6f02,漂
02308,6f22,漢
02309,6eff,滿
02310,6eef,滯
02311,6f06,漆
02312,6f31,漱
02313,6f38,漸
02314,6f32,漲
02315,6f23,漣
02316,6f15,漕
02317,6f2b,漫
02318,6f2f,漯
02319,6f88,澈
02320,6f2a,漪
02321,6eec,滬
02322,6f01,漁
02323,6ef2,滲
02324,6ecc,滌
02325,6f3f,漿
02326,6f7c,潼
02327,6f84,澄
02328,6f51,潑
02329,6f66,潦
02330,6f54,潔
02331,6f86,澆
02332,6f6d,潭
02333,6f5b,潛
02334,6f78,潸
02335,6f6e,潮
02336,6f8e,澎
02337,6f7a,潺
02338,6f70,潰
02339,6f64,潤
02340,6f97,澗
02341,6f58,潘
02342,6fc2,濂
02343,6fb1,澱
02344,6fa1,澡
02345,6fc3,濃
02346,6fa4,澤
02347,6fc1,濁
02348,6fa7,澧
02349,6fb3,澳
02350,6fc0,激
02351,6fb9,澹
02352,6fd8,濘
02353,6ff1,濱
02354,6fdf,濟
02355,6fe0,濠
02356,6fdb,濛
02357,6fe4,濤
02358,6feb,濫
02359,6fef,濯
02360,6f80,澀
02361,6fec,濬
02362,6fe1,濡
02363,7009,瀉
02364,700b,瀋
02365,6ffe,濾
02366,7006,瀆
02367,6ffa,濺
02368,7011,瀑
02369,700f,瀏
02370,701b,瀛
02371,701f,瀟
02372,7028,瀨
02373,701a,瀚
02374,701d,瀝
02375,7015,瀕
02376,703e,瀾
02377,7030,瀰
02378,704c,灌
02379,7051,灑
02380,7058,灘
02381,7063,灣
02382,7064,灤
02383,706b,火
02384,7070,灰
02385,7076,灶
02386,707c,灼
02387,707d,災
02388,7078,灸
02389,7095,炕
02390,708e,炎
02391,7092,炒
02392,708a,炊
02393,7099,炙
02394,70ab,炫
02395,70ba,為
02396,70b3,炳
02397,70ac,炬
02398,70af,炯
02399,70ad,炭
02400,70b8,炸
02401,70ae,炮
02402,70ca,烊
02403,70d8,烘
02404,70e4,烤
02405,70d9,烙
02406,70c8,烈
02407,70cf,烏
02408,70f9,烹
02409,7109,焉
02410,710a,焊
02411,70fd,烽
02412,7119,焙
02413,711a,焚
02414,7126,焦
02415,7130,焰
02416,7121,無
02417,7136,然
02418,716e,煮
02419,714e,煎
02420,7159,煙
02421,7169,煩
02422,7164,煤
02423,7149,煉
02424,7167,照
02425,715c,煜
02426,716c,煬
02427,7166,煦
02428,714c,煌
02429,7165,煥
02430,715e,煞
02431,7194,熔
02432,7199,熙
02433,717d,煽
02434,718a,熊
02435,7184,熄
02436,719f,熟
02437,71ac,熬
02438,71b1,熱
02439,71a8,熨
02440,71be,熾
02441,71c9,燉
02442,71d0,燐
02443,71d2,燒
02444,71c8,燈
02445,71d5,燕
02446,71b9,熹
02447,71ce,燎
02448,71d9,燙
02449,71dc,燜
02450,71c3,燃
02451,71c4,燄
02452,71e7,燧
02453,71df,營
02454,71ee,燮
02455,71e6,燦
02456,71e5,燥
02457,71ed,燭
02458,71ec,燬
02459,71f4,燴
02460,71fb,燻
02461,7206,爆
02462,720d,爍
02463,7210,爐
02464,721b,爛
02465,7228,爨
02466,722a,爪
02467,722c,爬
02468,722d,爭
02469,7230,爰
02470,7235,爵
02471,7236,父
02472,7238,爸
02473,7239,爹
02474,723a,爺
02475,723b,爻
02476,723d,爽
02477,723e,爾
02478,7246,牆
02479,7247,片
02480,7248,版
02481,724c,牌
02482,7252,牒
02483,7256,牖
02484,7258,牘
02485,7259,牙
02486,725b,牛
02487,725f,牟
02488,725d,牝
02489,7262,牢
02490,7261,牡
02491,7260,牠
02492,7267,牧
02493,7269,物
02494,7272,牲
02495,726f,牯
02496,7274,牴
02497,7279,特
02498,727d,牽
02499,7281,犁
02500,7284,犄
02501,7280,犀
02502,7292,犒
02503,7296,犖
02504,729b,犛
02505,72a2,犢
02506,72a7,犧
02507,72ac,犬
02508,72af,犯
02509,72c4,狄
02510,72c2,狂
02511,72c0,狀
02512,72ce,狎
02513,72d9,狙
02514,72d7,狗
02515,72d0,狐
02516,72e9,狩
02517,72e0,狠
02518,72e1,狡
02519,72fc,狼
02520,72f9,狹
02521,72fd,狽
02522,72f8,狸
02523,72f7,狷
02524,731c,猜
02525,731b,猛
02526,7316,猖
02527,7313,猓
02528,7319,猙
02529,7336,猶
02530,7325,猥
02531,7334,猴
02532,7329,猩
02533,7337,猷
02534,7345,獅
02535,733f,猿
02536,733e,猾
02537,7344,獄
02538,7350,獐
02539,734e,獎
02540,7357,獗
02541,7368,獨
02542,7370,獰
02543,7372,獲
02544,7377,獷
02545,7375,獵
02546,7378,獸
02547,737a,獺
02548,737b,獻
02549,7380,玀
02550,7384,玄
02551,7387,率
02552,738b,王
02553,7389,玉
02554,7396,玖
02555,73a9,玩
02556,73a8,玨
02557,739f,玟
02558,73ab,玫
02559,73b7,玷
02560,73ca,珊
02561,73bb,玻
02562,73b2,玲
02563,73cd,珍
02564,73c0,珀
02565,73b3,玳
02566,73ed,班
02567,7409,琉
02568,73ee,珮
02569,73e0,珠
02570,7405,琅
02571,740a,琊
02572,7403,球
02573,7406,理
02574,73fe,現
02575,740d,琍
02576,743a,琺
02577,742a,琪
02578,7433,琳
02579,7422,琢
02580,7425,琥
02581,7435,琵
02582,7436,琶
02583,7434,琴
02584,746f,瑯
02585,745a,瑚
02586,7455,瑕
02587,745f,瑟
02588,745e,瑞
02589,7441,瑁
02590,743f,琿
02591,7459,瑙
02592,745b,瑛
02593,745c,瑜
02594,7464,瑤
02595,7463,瑣
02596,746a,瑪
02597,7470,瑰
02598,7469,瑩
02599,748b,璋
02600,7483,璃
02601,749c,璜
02602,74a3,璣
02603,74a9,璩
02604,74b0,環
02605,74a6,璦
02606,74a7,璧
02607,74bd,璽
02608,74ca,瓊
02609,74cf,瓏
02610,74dc,瓜
02611,74e0,瓠
02612,74e2,瓢
02613,74e3,瓣
02614,74e6,瓦
02615,74f6,瓶
02616,74f7,瓷
02617,7504,甄
02618,750c,甌
02619,7515,甕
02620,7518,甘
02621,751a,甚
02622,751c,甜
02623,751f,生
02624,7522,產
02625,7525,甥
02626,7526,甦
02627,7528,用
02628,7529,甩
02629,752c,甬
02630,752b,甫
02631,752d,甭
02632,7530,田
02633,7531,由
02634,7532,甲
02635,7533,申
02636,7537,男
02637,7538,甸
02638,753d,甽
02639,754f,畏
02640,754c,界
02641,7554,畔
02642,755d,畝
02643,755c,畜
02644,755a,畚
02645,7559,留
02646,7565,略
02647,7566,畦
02648,7562,畢
02649,7570,異
02650,756b,畫
02651,756a,番
02652,7576,當
02653,7578,畸
02654,7587,疇
02655,7586,疆
02656,758a,疊
02657,758b,疋
02658,758f,疏
02659,7591,疑
02660,759d,疝
02661,7599,疙
02662,759a,疚
02663,75ab,疫
02664,75a4,疤
02665,75a5,疥
02666,75be,疾
02667,75c5,病
02668,75c7,症
02669,75b2,疲
02670,75b3,疳
02671,75bd,疽
02672,75bc,疼
02673,75b9,疹
02674,75ca,痊
02675,75d4,痔
02676,75d5,痕
02677,75b5,疵
02678,75e2,痢
02679,75db,痛
02680,75e3,痣
02681,75d9,痙
02682,75d8,痘
02683,75de,痞
02684,7600,瘀
02685,75f0,痰
02686,7601,瘁
02687,75f2,痲
02688,75f1,痱
02689,75fa,痺
02690,75ff,痿
02691,75f4,痴
02692,7627,瘧
02693,760d,瘍
02694,760b,瘋
02695,7609,瘉
02696,7613,瘓
02697,7620,瘠
02698,7629,瘩
02699,761f,瘟
02700,7624,瘤
02701,7626,瘦
02702,7621,瘡
02703,7634,瘴
02704,7638,瘸
02705,7646,癆
02706,7642,療
02707,764c,癌
02708,7656,癖
02709,7658,癘
02710,7652,癒
02711,7662,癢
02712,7665,癥
02713,7669,癩
02714,766e,癮
02715,766c,癬
02716,7671,癱
02717,7672,癲
02718,7678,癸
02719,767b,登
02720,767c,發
02721,767d,白
02722,767e,百
02723,7682,皂
02724,7684,的
02725,7686,皆
02726,7687,皇
02727,7688,皈
02728,768e,皎
02729,7696,皖
02730,7693,皓
02731,769a,皚
02732,76ae,皮
02733,76b0,皰
02734,76b4,皴
02735,76ba,皺
02736,76bf,皿
02737,76c2,盂
02738,76c8,盈
02739,76c6,盆
02740,76c3,盃
02741,76ca,益
02742,76cd,盍
02743,76ce,盎
02744,76d4,盔
02745,76d2,盒
02746,76db,盛
02747,76dc,盜
02748,76de,盞
02749,76df,盟
02750,76e1,盡
02751,76e3,監
02752,76e4,盤
02753,76e7,盧
02754,76e5,盥
02755,76ea,盪
02756,76ee,目
02757,76ef,盯
02758,76f2,盲
02759,76f4,直
02760,7701,省
02761,76f9,盹
02762,76f8,相
02763,7709,眉
02764,770b,看
02765,76fe,盾
02766,76fc,盼
02767,7729,眩
02768,771f,真
02769,7720,眠
02770,7728,眨
02771,7737,眷
02772,773e,眾
02773,773c,眼
02774,7736,眶
02775,7738,眸
02776,773a,眺
02777,774f,睏
02778,775b,睛
02779,776b,睫
02780,7766,睦
02781,775e,睞
02782,7763,督
02783,7779,睹
02784,776a,睪
02785,776c,睬
02786,775c,睜
02787,7765,睥
02788,7768,睨
02789,7784,瞄
02790,777d,睽
02791,777f,睿
02792,7761,睡
02793,778e,瞎
02794,7787,瞇
02795,778c,瞌
02796,7791,瞑
02797,77a0,瞠
02798,779e,瞞
02799,779f,瞟
02800,77a5,瞥
02801,77b3,瞳
02802,77aa,瞪
02803,77b0,瞰
02804,77ac,瞬
02805,77a7,瞧
02806,77ad,瞭
02807,77bd,瞽
02808,77bf,瞿
02809,77bb,瞻
02810,77c7,矇
02811,77d3,矓
02812,77d7,矗
02813,77da,矚
02814,77db,矛
02815,77dc,矜
02816,77e2,矢
02817,77e3,矣
02818,77e5,知
02819,77e9,矩
02820,77ed,短
02821,77ee,矮
02822,77ef,矯
02823,77f3,石
02824,77fd,矽
02825,7802,砂
02826,7814,研
02827,780c,砌
02828,780d,砍
02829,7830,砰
02830,7827,砧
02831,7838,砸
02832,781d,砝
02833,7834,破
02834,7837,砷
02835,7825,砥
02836,782d,砭
02837,786b,硫
02838,7843,硃
02839,785d,硝
02840,786c,硬
02841,786f,硯
02842,788e,碎
02843,78b0,碰
02844,7897,碗
02845,7898,碘
02846,788c,碌
02847,7889,碉
02848,787c,硼
02849,7891,碑
02850,78c1,磁
02851,789f,碟
02852,78a7,碧
02853,78b3,碳
02854,78a9,碩
02855,78cb,磋
02856,78c5,磅
02857,78ba,確
02858,78ca,磊
02859,78be,碾
02860,78d5,磕
02861,78bc,碼
02862,78d0,磐
02863,78e8,磨
02864,78da,磚
02865,78ec,磬
02866,78f7,磷
02867,78fa,磺
02868,78f4,磴
02869,78ef,磯
02870,7901,礁
02871,790e,礎
02872,7919,礙
02873,7926,礦
02874,792a,礪
02875,792c,礬
02876,792b,礫
02877,793a,示
02878,793e,社
02879,7940,祀
02880,7941,祁
02881,7946,祆
02882,7949,祉
02883,7948,祈
02884,7947,祇
02885,7955,祕
02886,7950,祐
02887,7960,祠
02888,795f,祟
02889,7956,祖
02890,795e,神
02891,795d,祝
02892,7957,祗
02893,795a,祚
02894,7965,祥
02895,7968,票
02896,796d,祭
02897,797a,祺
02898,797f,祿
02899,7981,禁
02900,798e,禎
02901,798f,福
02902,798d,禍
02903,79a6,禦
02904,79a7,禧
02905,79aa,禪
02906,79ae,禮
02907,79b1,禱
02908,79b9,禹
02909,842c,萬
02910,79bd,禽
02911,79be,禾
02912,79c1,私
02913,79c0,秀
02914,79bf,禿
